obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
845,34,136,2,0.0,0.0,32.6
846,34,136,2,0.0,0.0,32.3
847,35,7,1,303.0,19.0,29.2
848,35,8,1,286.0,39.0,28.3
849,35,10,1,139.0,40.0,36.7
850,35,13,1,21.0,4.0,23.3
851,35,15,1,52.0,7.0,28.3
852,35,16,1,184.0,57.0,30.8
853,35,18,1,95.0,45.0,34.1
854,35,21,1,63.0,37.0,34.8
855,35,26,1,167.0,30.0,32.5
856,35,27,1,302.0,77.0,37.7
857,35,11,1,0.0,0.0,0.0
858,35,20,1,33.0,7.0,0.0
859,35,30,1,334.0,7.0,0.0
860,35,10,3,327.0,26.0,23.9
861,35,2,3,35.0,26.0,23.1
862,35,18,3,57.0,50.0,34.8
863,35,9,3,255.0,45.0,26.9
864,35,19,3,298.0,60.0,25.2
865,35,17,3,77.0,4.0,23.8
866,35,3,3,97.0,33.0,39.2
867,35,4,3,146.0,7.0,31.3
868,35,16,3,205.0,17.0,0.0
869,35,20,3,268.0,9.0,0.0
870,35,136,2,0.0,0.0,32.5
871,35,14,5,67.0,33.0,37.8
872,36,7,1,303.0,19.0,31.5
873,36,8,1,286.0,39.0,28.3
874,36,10,1,139.0,40.0,36.1
875,36,13,1,21.0,4.0,24.1
876,36,15,1,52.0,7.0,28.5
877,36,16,1,184.0,57.0,31.4
878,36,18,1,95.0,45.0,33.5
879,36,21,1,63.0,37.0,34.9
880,36,26,1,167.0,30.0,32.4
881,36,27,1,302.0,77.0,37.9
882,36,11,1,0.0,0.0,0.0
883,36,20,1,33.0,7.0,0.0
884,36,30,1,334.0,7.0,0.0
885,36,10,3,327.0,26.0,23.6
886,36,2,3,35.0,26.0,25.2
887,36,18,3,57.0,50.0,35.4
888,36,9,3,255.0,45.0,27.6
889,36,19,3,298.0,60.0,24.7
890,36,3,3,97.0,33.0,38.8
891,36,4,3,146.0,7.0,30.5
892,36,16,3,205.0,17.0,0.0
893,36,20,3,268.0,9.0,0.0
894,36,136,2,0.0,0.0,31.8
895,36,136,2,0.0,0.0,32.5
896,37,7,1,303.0,19.0,29.1
